"TOA5","La Guerite","CR300","13940","CR300-CELL200.Std.08.01","CPU:La Guerite.CR300","13677","five_min"
"TIMESTAMP","RECORD","AirTC_Avg","RH","SlrkW_Avg","SlrMJ_Tot","Rain_mm_Tot","VWC_Avg","EC_Avg","T_Avg"
"TS","RN","Deg C","%","kW/m^2","MJ/m^2","mm","m^3/m^3","dS/m","Deg C"
"","","Avg","Smp","Avg","Tot","Tot","Avg","Avg","Avg"
"2020-04-05 00:55:00",19136,24.51,78.99,0,3.629624E-06,0,0.262,0.141,24.32
"2020-04-05 01:00:00",19137,24.47,79.61,0,3.897822E-06,0,0.262,0.141,24.32
"2020-04-05 01:05:00",19138,24.41,80.1,0,4.34482E-06,0,0.261,0.141,24.31
"2020-04-05 01:10:00",19139,24.37,80.9,0,3.879943E-06,0,0.261,0.141,24.3
"2020-04-05 01:15:00",19140,24.31,81.4,0,4.166021E-06,0,0.261,0.141,24.28
"2020-04-05 01:20:00",19141,24.3,81.4,0,3.951463E-06,0,0.261,0.141,24.27
"2020-04-05 01:25:00",19142,24.34,81.1,0,3.379305E-06,0,0.261,0.141,24.26
"2020-04-05 01:30:00",19143,24.36,81.3,0,3.754783E-06,0,0.261,0.141,24.26
"2020-04-05 01:35:00",19144,24.37,81.3,0,4.166021E-06,0,0.261,0.141,24.29
"2020-04-05 01:40:00",19145,24.49,81,0,3.307785E-06,0,0.261,0.141,24.36
"2020-04-05 01:45:00",19146,24.61,80.6,0,4.005102E-06,0,0.261,0.141,24.41
"2020-04-05 01:50:00",19147,24.7,80.5,0,4.881218E-06,0,0.261,0.141,24.44
"2020-04-05 01:55:00",19148,24.67,80.6,0,3.468704E-06,0,0.261,0.141,24.46
"2020-04-05 02:00:00",19149,24.61,80.7,0,4.970618E-06,0,0.261,0.141,24.46
"2020-04-05 02:05:00",19150,24.62,80.7,0,5.167297E-06,0,0.261,0.141,24.47
"2020-04-05 02:10:00",19151,24.61,81,0,4.666659E-06,0,0.261,0.141,24.52
"2020-04-05 02:15:00",19152,24.62,81.2,0,5.042138E-06,0,0.261,0.141,24.55
"2020-04-05 02:20:00",19153,24.6,81.5,0,3.540224E-06,0,0.261,0.141,24.59
"2020-04-05 02:25:00",19154,24.56,82.1,0,3.754783E-06,0,0.261,0.141,24.59
"2020-04-05 02:30:00",19155,24.5,82.4,0,5.793093E-06,0,0.261,0.141,24.57
"2020-04-05 02:35:00",19156,24.43,82.5,0,5.095777E-06,0,0.261,0.141,24.53
"2020-04-05 02:40:00",19157,24.39,82.7,0,3.969342E-06,0,0.261,0.141,24.5
"2020-04-05 02:45:00",19158,24.39,82.8,0,3.844183E-06,0,0.261,0.141,24.46
"2020-04-05 02:50:00",19159,24.39,82.9,0,4.094501E-06,0,0.261,0.141,24.43
"2020-04-05 02:55:00",19160,24.41,83.2,0,4.201781E-06,0,0.261,0.141,24.41
"2020-04-05 03:00:00",19161,24.42,83.8,0,2.950187E-06,0,0.261,0.141,24.4
"2020-04-05 03:05:00",19162,24.43,83.9,0,4.183901E-06,0,0.261,0.141,24.4
"2020-04-05 03:10:00",19163,24.48,83.8,0,4.791819E-06,0,0.261,0.141,24.4
"2020-04-05 03:15:00",19164,24.57,83.7,0,3.272025E-06,0,0.261,0.141,24.41
"2020-04-05 03:20:00",19165,24.61,83.4,0,4.773938E-06,0,0.261,0.141,24.42
"2020-04-05 03:25:00",19166,24.62,83.7,0,3.915703E-06,0,0.261,0.141,24.44
"2020-04-05 03:30:00",19167,24.6,83.7,0,4.773938E-06,0,0.261,0.14,24.49
"2020-04-05 03:35:00",19168,24.56,84.1,0,5.632175E-06,0,0.261,0.141,24.51
"2020-04-05 03:40:00",19169,24.47,84.7,0,4.934857E-06,0,0.261,0.14,24.5
"2020-04-05 03:45:00",19170,24.38,85.2,0,3.379305E-06,0,0.261,0.14,24.48
"2020-04-05 03:50:00",19171,24.3,85.7,0,3.182626E-06,0,0.261,0.14,24.45
"2020-04-05 03:55:00",19172,24.26,85.8,0,4.988497E-06,0,0.261,0.14,24.43
"2020-04-05 04:00:00",19173,24.28,85.8,0,4.773939E-06,0,0.261,0.14,24.39
"2020-04-05 04:05:00",19174,24.29,85.8,0,3.611744E-06,0,0.261,0.14,24.37
"2020-04-05 04:10:00",19175,24.34,85.7,0,4.541499E-06,0,0.261,0.14,24.35
"2020-04-05 04:15:00",19176,24.37,85.6,0,3.236265E-06,0,0.261,0.14,24.34
"2020-04-05 04:20:00",19177,24.42,85.2,0,3.879943E-06,0,0.261,0.14,24.33
"2020-04-05 04:25:00",19178,24.44,85.2,0,3.844182E-06,0,0.261,0.14,24.32
"2020-04-05 04:30:00",19179,24.4,85.3,0,3.486584E-06,0,0.261,0.14,24.31
"2020-04-05 04:35:00",19180,24.36,85.6,0,3.915703E-06,0,0.261,0.14,24.31
"2020-04-05 04:40:00",19181,24.32,85.5,0,2.878667E-06,0,0.261,0.14,24.29
"2020-04-05 04:45:00",19182,24.24,85.8,0,4.326941E-06,0,0.261,0.14,24.28
"2020-04-05 04:50:00",19183,24.11,86.4,0,3.307785E-06,0,0.261,0.14,24.22
"2020-04-05 04:55:00",19184,24.02,86.2,0,4.916978E-06,0,0.261,0.14,24.18
"2020-04-05 05:00:00",19185,23.96,86.1,0,4.130261E-06,0,0.261,0.14,24.16
"2020-04-05 05:05:00",19186,23.96,86,0,3.003827E-06,0,0.261,0.14,24.11
"2020-04-05 05:10:00",19187,23.92,86.1,0,4.738179E-06,0,0.261,0.14,24.07
"2020-04-05 05:15:00",19188,23.86,87,0,3.844183E-06,0,0.261,0.14,24.02
"2020-04-05 05:20:00",19189,23.83,87.1,0,2.646228E-06,0,0.261,0.14,24
"2020-04-05 05:25:00",19190,23.78,86.9,0,3.844183E-06,0,0.261,0.14,23.97
"2020-04-05 05:30:00",19191,23.74,86.7,0,3.862062E-06,0,0.261,0.14,23.94
"2020-04-05 05:35:00",19192,23.71,85.9,0,5.685814E-06,0,0.261,0.14,23.9
"2020-04-05 05:40:00",19193,23.67,86.5,0,1.022731E-05,0,0.261,0.14,23.86
"2020-04-05 05:45:00",19194,23.57,86.9,0,2.714172E-05,0,0.261,0.14,23.84
"2020-04-05 05:50:00",19195,23.43,88.2,0,9.798197E-05,0,0.261,0.14,23.81
"2020-04-05 05:55:00",19196,23.37,88.9,0.001,0.0003465844,0,0.261,0.14,23.8
"2020-04-05 06:00:00",19197,23.36,89.2,0.002,0.0007437869,0,0.261,0.14,23.78
"2020-04-05 06:05:00",19198,23.4,89.5,0.004,0.001313513,0,0.261,0.14,23.77
"2020-04-05 06:10:00",19199,23.51,89.3,0.007,0.002141228,0,0.261,0.14,23.8
"2020-04-05 06:15:00",19200,23.63,89.3,0.012,0.003578147,0,0.261,0.14,23.83
"2020-04-05 06:20:00",19201,23.79,88.8,0.018,0.005460885,0,0.261,0.14,23.87
"2020-04-05 06:25:00",19202,23.87,88,0.023,0.006993338,0,0.261,0.14,23.92
"2020-04-05 06:30:00",19203,23.88,88.5,0.039,0.01165894,0,0.261,0.14,23.94
"2020-04-05 06:35:00",19204,23.95,88.7,0.048,0.01448556,0,0.261,0.14,24
"2020-04-05 06:40:00",19205,24.09,88.5,0.057,0.01710683,0,0.261,0.14,24.09
"2020-04-05 06:45:00",19206,24.3,87.7,0.064,0.01925247,0,0.261,0.14,24.21
"2020-04-05 06:50:00",19207,24.59,86.8,0.101,0.03042681,0,0.261,0.14,24.34
"2020-04-05 06:55:00",19208,24.94,85.3,0.107,0.03224201,0,0.261,0.14,24.48
"2020-04-05 07:00:00",19209,25.27,84.2,0.138,0.04141122,0,0.261,0.14,24.66
"2020-04-05 07:05:00",19210,25.61,83.2,0.15,0.04506603,0,0.261,0.14,24.93
"2020-04-05 07:10:00",19211,25.87,81.7,0.163,0.04902707,0,0.261,0.14,25.21
"2020-04-05 07:15:00",19212,26.08,81.4,0.15,0.04505992,0,0.261,0.14,25.41
"2020-04-05 07:20:00",19213,26.24,80.7,0.179,0.05372358,0,0.261,0.141,25.52
"2020-04-05 07:25:00",19214,26.41,80,0.215,0.06437331,0,0.262,0.141,25.64
"2020-04-05 07:30:00",19215,26.66,79.82,0.227,0.06809999,0,0.261,0.141,25.85
"2020-04-05 07:35:00",19216,26.92,78.54,0.258,0.07738823,0,0.261,0.141,26.06
"2020-04-05 07:40:00",19217,27.13,77.23,0.284,0.08516102,0,0.261,0.141,26.29
"2020-04-05 07:45:00",19218,27.26,76.82,0.31,0.09307047,0,0.261,0.141,26.48
"2020-04-05 07:50:00",19219,27.42,76.38,0.362,0.1087465,0,0.262,0.142,26.67
"2020-04-05 07:55:00",19220,27.66,74.65,0.414,0.1242854,0,0.263,0.144,26.91
"2020-04-05 08:00:00",19221,27.97,73.62,0.356,0.106665,0,0.262,0.143,27.18
"2020-04-05 08:05:00",19222,28.07,73.41,0.34,0.1019099,0,0.262,0.143,27.31
"2020-04-05 08:10:00",19223,28.2,73.36,0.34,0.102077,0,0.263,0.143,27.43
"2020-04-05 08:15:00",19224,28.4,74.17,0.4,0.1199887,0,0.263,0.143,27.58
"2020-04-05 08:20:00",19225,28.56,71.57,0.306,0.09179525,0,0.263,0.144,27.84
"2020-04-05 08:25:00",19226,28.34,72.5,0.287,0.08620243,0,0.263,0.144,28
"2020-04-05 08:30:00",19227,28.54,71.23,0.42,0.1261074,0,0.263,0.144,28.14
"2020-04-05 08:35:00",19228,28.91,69.94,0.39,0.1171128,0,0.263,0.144,28.35
"2020-04-05 08:40:00",19229,29.08,70.32,0.554,0.1661995,0,0.262,0.144,28.53
"2020-04-05 08:45:00",19230,29.41,68.39,0.573,0.1718081,0,0.262,0.144,28.78
"2020-04-05 08:50:00",19231,29.63,68.98,0.494,0.1480882,0,0.263,0.144,28.97
"2020-04-05 08:55:00",19232,29.76,67.83,0.542,0.162738,0,0.263,0.144,29.09
"2020-04-05 09:00:00",19233,30.09,66.91,0.462,0.1384589,0,0.263,0.144,28.98
"2020-04-05 09:05:00",19234,29.92,67.37,0.36,0.1081141,0,0.263,0.144,28.49
"2020-04-05 09:10:00",19235,29.48,70.3,0.341,0.1021529,0,0.263,0.145,28.18
"2020-04-05 09:15:00",19236,29.21,69.27,0.608,0.1825432,0,0.263,0.145,28.08
"2020-04-05 09:20:00",19237,29.51,69.86,0.392,0.1176888,0,0.263,0.145,28.34
"2020-04-05 09:25:00",19238,29.37,70.93,0.763,0.2290473,0,0.263,0.145,28.55
"2020-04-05 09:30:00",19239,30.08,67.3,0.64,0.192017,0,0.263,0.145,28.83
"2020-04-05 09:35:00",19240,30.34,67.88,0.534,0.1603393,0,0.263,0.145,29.08
"2020-04-05 09:40:00",19241,30.73,65.46,0.808,0.2425453,0,0.264,0.145,29.44
"2020-04-05 09:45:00",19242,31.35,64.23,0.79,0.237067,0,0.264,0.145,29.92
"2020-04-05 09:50:00",19243,31.14,64.41,0.507,0.1522244,0,0.264,0.145,30.33
"2020-04-05 09:55:00",19244,30.58,65.81,0.755,0.2265057,0,0.264,0.145,30.43
"2020-04-05 10:00:00",19245,30.69,65.02,0.699,0.2096362,0,0.264,0.146,30.63
"2020-04-05 10:05:00",19246,30.66,63.01,0.681,0.2043399,0,0.264,0.146,30.73
"2020-04-05 10:10:00",19247,30.87,65.57,0.687,0.2059818,0,0.264,0.146,30.88
"2020-04-05 10:15:00",19248,30.79,65.65,0.646,0.1937834,0,0.264,0.146,31.08
"2020-04-05 10:20:00",19249,30.53,67.05,0.73,0.2190398,0,0.264,0.146,31.19
"2020-04-05 10:25:00",19250,30.72,64.93,0.796,0.2387075,0,0.264,0.146,31.29
"2020-04-05 10:30:00",19251,30.68,65.34,0.873,0.2619398,0,0.264,0.147,31.5
"2020-04-05 10:35:00",19252,31.03,63.66,0.789,0.2367976,0,0.264,0.147,31.69
"2020-04-05 10:40:00",19253,31.16,65.53,0.704,0.2112634,0,0.264,0.147,31.74
"2020-04-05 10:45:00",19254,31.34,61.36,0.944,0.2831171,0,0.264,0.147,31.88
"2020-04-05 10:50:00",19255,30.85,66.4,0.87,0.2609691,0,0.264,0.147,32.28
"2020-04-05 10:55:00",19256,30.85,64.45,0.873,0.261758,0,0.264,0.147,32.53
"2020-04-05 11:00:00",19257,31.13,64.18,0.663,0.1989912,0,0.264,0.147,32.75
"2020-04-05 11:05:00",19258,30.83,64.55,0.542,0.1627211,0,0.264,0.147,32.9
"2020-04-05 11:10:00",19259,30.13,65.97,0.453,0.1359988,0,0.263,0.147,32.85
"2020-04-05 11:15:00",19260,30.2,66.39,0.425,0.1274527,0,0.263,0.147,32.67
"2020-04-05 11:20:00",19261,30.03,67.45,0.43,0.1289326,0,0.263,0.147,32.51
"2020-04-05 11:25:00",19262,30.06,67.27,0.422,0.1265812,0,0.264,0.147,32.35
"2020-04-05 11:30:00",19263,29.36,70.11,0.438,0.1314031,0,0.264,0.148,32.22
"2020-04-05 11:35:00",19264,29.57,68.27,0.479,0.1435667,0,0.262,0.146,32.1
"2020-04-05 11:40:00",19265,29.97,69.31,0.441,0.1322299,0,0.262,0.145,32.13
"2020-04-05 11:45:00",19266,30.08,67.57,0.418,0.1253209,0,0.262,0.145,32.08
"2020-04-05 11:50:00",19267,29.8,68.46,0.43,0.1289605,0,0.261,0.146,31.96
"2020-04-05 11:55:00",19268,29.59,69.63,0.457,0.1372391,0,0.262,0.146,31.89
"2020-04-05 12:00:00",19269,29.42,70.23,0.425,0.1274108,0,0.262,0.146,31.88
"2020-04-05 12:05:00",19270,29.67,70.15,0.383,0.1148281,0,0.261,0.146,31.86
"2020-04-05 12:10:00",19271,29.65,69.95,0.42,0.125961,0,0.261,0.146,31.77
"2020-04-05 12:15:00",19272,29.69,70.02,0.392,0.1174688,0,0.261,0.146,31.75
"2020-04-05 12:20:00",19273,29.66,69.12,0.491,0.1472916,0,0.261,0.146,31.73
"2020-04-05 12:25:00",19274,29.93,69.3,0.451,0.1352387,0,0.261,0.146,31.81
"2020-04-05 12:30:00",19275,29.98,68.95,0.464,0.1393428,0,0.261,0.146,31.84
"2020-04-05 12:35:00",19276,30.16,67.13,0.582,0.1747494,0,0.261,0.146,31.95
"2020-04-05 12:40:00",19277,30.23,68.08,0.51,0.1529393,0,0.261,0.146,32.14
"2020-04-05 12:45:00",19278,30.09,69.59,0.716,0.2146934,0,0.261,0.146,32.32
"2020-04-05 12:50:00",19279,30.59,66.46,0.573,0.1719531,0,0.261,0.146,32.47
"2020-04-05 12:55:00",19280,30.85,66.35,0.89,0.2669526,0,0.261,0.146,32.61
"2020-04-05 13:00:00",19281,31.53,63.52,0.767,0.2302232,0,0.261,0.146,33.12
"2020-04-05 13:05:00",19282,31.35,63.43,0.617,0.1850099,0,0.261,0.147,33.42
"2020-04-05 13:10:00",19283,31.07,64.13,0.849,0.2546129,0,0.261,0.147,33.48
"2020-04-05 13:15:00",19284,31.47,64.73,0.72,0.2159811,0,0.261,0.147,33.53
"2020-04-05 13:20:00",19285,31.86,60.61,0.996,0.2988936,0,0.261,0.147,33.74
"2020-04-05 13:25:00",19286,32.13,61.1,0.972,0.2915088,0,0.261,0.147,34.11
"2020-04-05 13:30:00",19287,32.53,59.05,0.99,0.2970093,0,0.261,0.147,34.34
"2020-04-05 13:35:00",19288,32.6,60.01,0.954,0.2860678,0,0.261,0.147,34.55
"2020-04-05 13:40:00",19289,32.51,58.95,0.813,0.2438319,0,0.261,0.147,34.7
"2020-04-05 13:45:00",19290,31.27,62.89,0.793,0.2378252,0,0.26,0.147,34.7
"2020-04-05 13:50:00",19291,31.73,61.73,0.75,0.2251294,0,0.26,0.147,34.6
"2020-04-05 13:55:00",19292,31.82,60.83,0.587,0.1761869,0,0.26,0.147,34.52
"2020-04-05 14:00:00",19293,31.38,64.73,0.613,0.1837728,0,0.26,0.147,34.28
"2020-04-05 14:05:00",19294,31.14,63.04,0.559,0.1676145,0,0.26,0.148,34.04
"2020-04-05 14:10:00",19295,31.21,64.09,0.927,0.2782172,0,0.26,0.148,33.86
"2020-04-05 14:15:00",19296,31.58,64.74,0.495,0.1484959,0,0.26,0.148,33.9
"2020-04-05 14:20:00",19297,31.46,63.25,0.598,0.1792569,0,0.261,0.148,33.67
"2020-04-05 14:25:00",19298,31.36,64.07,0.656,0.1968889,0,0.261,0.149,33.48
"2020-04-05 14:30:00",19299,31.28,63.46,0.868,0.2602665,0,0.261,0.149,33.49
"2020-04-05 14:35:00",19300,31.22,65.76,0.489,0.1467696,0,0.261,0.149,33.64
"2020-04-05 14:40:00",19301,30.83,66.35,0.768,0.2304488,0,0.261,0.149,33.48
"2020-04-05 14:45:00",19302,31.48,63.44,0.758,0.2274016,0,0.261,0.149,33.49
"2020-04-05 14:50:00",19303,31.54,63.81,0.565,0.1695422,0,0.261,0.149,33.42
"2020-04-05 14:55:00",19304,31.27,66.06,0.638,0.1915217,0,0.26,0.149,33.27
"2020-04-05 15:00:00",19305,31.35,64.6,0.509,0.1526633,0,0.26,0.148,33.31
"2020-04-05 15:05:00",19306,30.64,67.38,0.271,0.08142059,0,0.26,0.148,33.18
"2020-04-05 15:10:00",19307,30.2,68.78,0.225,0.06752735,0,0.26,0.149,32.84
"2020-04-05 15:15:00",19308,29.83,69.65,0.237,0.0710943,0,0.26,0.149,32.39
"2020-04-05 15:20:00",19309,29.73,70.7,0.413,0.1240326,0,0.26,0.149,32.13
"2020-04-05 15:25:00",19310,30.03,70.08,0.387,0.1161642,0,0.26,0.149,32.07
"2020-04-05 15:30:00",19311,30.22,68.42,0.402,0.1207371,0,0.26,0.149,31.97
"2020-04-05 15:35:00",19312,30.24,70.03,0.551,0.1653684,0,0.26,0.149,32
"2020-04-05 15:40:00",19313,29.4,72.57,0.214,0.06424754,0,0.26,0.149,32.03
"2020-04-05 15:45:00",19314,29.64,71.71,0.511,0.1533439,0,0.26,0.149,31.82
"2020-04-05 15:50:00",19315,30.23,68.46,0.482,0.1445669,0,0.26,0.149,31.9
"2020-04-05 15:55:00",19316,30.19,70.81,0.19,0.05697233,0,0.26,0.149,31.86
"2020-04-05 16:00:00",19317,29.35,72.61,0.17,0.05099066,0,0.26,0.149,31.56
"2020-04-05 16:05:00",19318,28.63,74.59,0.144,0.04327375,0,0.26,0.149,31.23
"2020-04-05 16:10:00",19319,28.23,74.09,0.164,0.04910897,0,0.26,0.149,30.85
"2020-04-05 16:15:00",19320,28.52,70.19,0.45,0.1350662,0,0.26,0.149,30.62
"2020-04-05 16:20:00",19321,29.34,65.18,0.353,0.1059255,0,0.26,0.149,30.66
"2020-04-05 16:25:00",19322,29.52,61.75,0.33,0.09897008,0,0.26,0.149,30.63
"2020-04-05 16:30:00",19323,29.61,61.73,0.377,0.1130079,0,0.26,0.149,30.57
"2020-04-05 16:35:00",19324,30.08,58.68,0.384,0.1150832,0,0.26,0.149,30.56
"2020-04-05 16:40:00",19325,30.12,59.3,0.358,0.1073619,0,0.259,0.149,30.58
"2020-04-05 16:45:00",19326,30.37,61.71,0.341,0.1024424,0,0.26,0.149,30.55
"2020-04-05 16:50:00",19327,30.51,64.19,0.318,0.09525585,0,0.26,0.149,30.5
"2020-04-05 16:55:00",19328,30.04,63.84,0.272,0.08171054,0,0.26,0.149,30.45
"2020-04-05 17:00:00",19329,29.52,68.57,0.239,0.07175502,0,0.26,0.149,30.34
"2020-04-05 17:05:00",19330,29.23,70.5,0.166,0.04984748,0,0.26,0.149,30.21
"2020-04-05 17:10:00",19331,28.93,70.3,0.191,0.05730411,0,0.26,0.149,30.09
"2020-04-05 17:15:00",19332,28.9,71.59,0.104,0.03114609,0,0.26,0.149,29.97
"2020-04-05 17:20:00",19333,28.66,73.24,0.089,0.02676735,0,0.259,0.149,29.79
"2020-04-05 17:25:00",19334,28.44,75.24,0.095,0.02862457,0,0.259,0.149,29.59
"2020-04-05 17:30:00",19335,28.12,75.98,0.063,0.01880538,0,0.259,0.149,29.38
"2020-04-05 17:35:00",19336,27.98,75.73,0.063,0.01904102,0,0.259,0.149,29.16
"2020-04-05 17:40:00",19337,27.86,75.64,0.064,0.01905165,0,0.259,0.149,29
"2020-04-05 17:45:00",19338,27.8,76.71,0.05,0.01505716,0,0.259,0.149,28.85
"2020-04-05 17:50:00",19339,27.75,76.62,0.04,0.01192278,0,0.259,0.149,28.69
"2020-04-05 17:55:00",19340,27.64,78.86,0.031,0.009218618,0,0.26,0.149,28.56
"2020-04-05 18:00:00",19341,27.54,78.42,0.023,0.007047335,0,0.26,0.149,28.43
"2020-04-05 18:05:00",19342,27.42,79.65,0.019,0.00575131,0,0.26,0.149,28.32
"2020-04-05 18:10:00",19343,27.31,79.24,0.014,0.004347503,0,0.26,0.149,28.22
"2020-04-05 18:15:00",19344,27.2,79.38,0.01,0.003062687,0,0.259,0.149,28.11
"2020-04-05 18:20:00",19345,27.14,80.3,0.005,0.001649816,0,0.259,0.148,28
"2020-04-05 18:25:00",19346,27.09,80.1,0.003,0.0009406983,0,0.259,0.148,27.91
"2020-04-05 18:30:00",19347,27.03,80.5,0.002,0.0005333581,0,0.259,0.148,27.87
"2020-04-05 18:35:00",19348,26.99,80.4,0.001,0.0002766203,0,0.259,0.148,27.81
"2020-04-05 18:40:00",19349,26.96,80.4,0,0.0001276805,0,0.26,0.148,27.74
"2020-04-05 18:45:00",19350,26.93,81.3,0,4.357336E-05,0,0.26,0.148,27.7
"2020-04-05 18:50:00",19351,26.92,82,0,1.010215E-05,0,0.26,0.148,27.64
"2020-04-05 18:55:00",19352,26.9,82.2,0,3.629624E-06,0,0.26,0.148,27.59
"2020-04-05 19:00:00",19353,26.87,82.1,0,4.648778E-06,0,0.259,0.148,27.55
"2020-04-05 19:05:00",19354,26.8,82.5,0,4.040862E-06,0,0.259,0.148,27.51
"2020-04-05 19:10:00",19355,26.73,82.6,0,4.040862E-06,0,0.259,0.148,27.48
"2020-04-05 19:15:00",19356,26.65,82.8,0,2.878667E-06,0,0.259,0.148,27.43
"2020-04-05 19:20:00",19357,26.59,83.1,0,4.916977E-06,0,0.259,0.148,27.39
"2020-04-05 19:25:00",19358,26.55,83.5,0,4.273301E-06,0,0.259,0.148,27.33
"2020-04-05 19:30:00",19359,26.51,83.4,0,4.630899E-06,0,0.259,0.148,27.28
"2020-04-05 19:35:00",19360,26.49,83.2,0,4.005102E-06,0,0.259,0.148,27.24
"2020-04-05 19:40:00",19361,26.49,83.5,0,3.647504E-06,0,0.259,0.148,27.2
"2020-04-05 19:45:00",19362,26.45,83.6,0,4.684539E-06,0,0.259,0.148,27.17
"2020-04-05 19:50:00",19363,26.38,83.7,0,3.665383E-06,0,0.259,0.148,27.11
"2020-04-05 19:55:00",19364,26.32,84.1,0,6.204332E-06,0,0.259,0.148,27.06
"2020-04-05 20:00:00",19365,26.29,83.9,0,4.970619E-06,0,0.259,0.148,27.02
"2020-04-05 20:05:00",19366,26.28,84,0,3.415064E-06,0,0.259,0.148,27.02
"2020-04-05 20:10:00",19367,26.28,84.3,0,4.523619E-06,0,0.259,0.148,27.01
"2020-04-05 20:15:00",19368,26.28,84.5,0,4.988497E-06,0,0.259,0.148,27
"2020-04-05 20:20:00",19369,26.26,84.5,0,4.595139E-06,0,0.259,0.148,26.99
"2020-04-05 20:25:00",19370,26.21,84.8,0,3.879942E-06,0,0.259,0.147,26.95
"2020-04-05 20:30:00",19371,26.16,85.1,0,4.130261E-06,0,0.259,0.147,26.91
"2020-04-05 20:35:00",19372,26.11,85.4,0,4.50574E-06,0,0.259,0.147,26.86
"2020-04-05 20:40:00",19373,26.07,85.5,0,4.988498E-06,0,0.259,0.147,26.82
"2020-04-05 20:45:00",19374,26.03,85.9,0,3.218385E-06,0,0.259,0.147,26.79
"2020-04-05 20:50:00",19375,25.99,85.8,0,4.487859E-06,0,0.259,0.147,26.75
"2020-04-05 20:55:00",19376,25.91,86,0,5.095777E-06,0,0.259,0.147,26.7
"2020-04-05 21:00:00",19377,25.83,86.3,0,4.988498E-06,0,0.258,0.147,26.63
"2020-04-05 21:05:00",19378,25.79,86.9,0,5.006378E-06,0,0.258,0.147,26.56
"2020-04-05 21:10:00",19379,25.8,87.1,0,4.720299E-06,0,0.258,0.147,26.5
"2020-04-05 21:15:00",19380,25.78,87.5,0,5.453376E-06,0,0.258,0.147,26.44
"2020-04-05 21:20:00",19381,25.73,88,0,4.970618E-06,0,0.258,0.147,26.4
"2020-04-05 21:25:00",19382,25.67,88.5,0,4.773938E-06,0,0.259,0.147,26.37
"2020-04-05 21:30:00",19383,25.62,89,0,6.293732E-06,0,0.259,0.147,26.34
"2020-04-05 21:35:00",19384,25.61,89.2,0,5.149417E-06,0,0.259,0.147,26.29
"2020-04-05 21:40:00",19385,25.58,89.4,0,4.326941E-06,0,0.259,0.147,26.27
"2020-04-05 21:45:00",19386,25.56,89.6,0,3.897823E-06,0,0.259,0.147,26.24
"2020-04-05 21:50:00",19387,25.55,89.3,0,3.844183E-06,0,0.259,0.147,26.21
"2020-04-05 21:55:00",19388,25.55,89.3,0,3.683264E-06,0,0.259,0.146,26.19
"2020-04-05 22:00:00",19389,25.52,89.4,0,4.201781E-06,0,0.259,0.147,26.18
"2020-04-05 22:05:00",19390,25.48,89.5,0,3.021706E-06,0,0.259,0.146,26.15
"2020-04-05 22:10:00",19391,25.44,89.7,0,4.738179E-06,0,0.258,0.146,26.12
"2020-04-05 22:15:00",19392,25.46,89.5,0,4.952738E-06,0,0.258,0.146,26.1
"2020-04-05 22:20:00",19393,25.53,89.4,0,6.079173E-06,0,0.258,0.146,26.11
"2020-04-05 22:25:00",19394,25.59,89.4,0,4.52362E-06,0,0.258,0.146,26.15
"2020-04-05 22:30:00",19395,25.65,89.3,0,4.48786E-06,0,0.258,0.146,26.2
"2020-04-05 22:35:00",19396,25.67,89.3,0,3.719023E-06,0,0.258,0.146,26.22
"2020-04-05 22:40:00",19397,25.67,89.3,0,4.720299E-06,0,0.258,0.146,26.23
"2020-04-05 22:45:00",19398,25.67,89.5,0,5.238816E-06,0,0.258,0.146,26.22
"2020-04-05 22:50:00",19399,25.65,89.8,0,4.50574E-06,0,0.258,0.146,26.21
"2020-04-05 22:55:00",19400,25.65,89.9,0,4.899097E-06,0,0.258,0.146,26.18
"2020-04-05 23:00:00",19401,25.63,90,0,4.46998E-06,0,0.258,0.146,26.18
"2020-04-05 23:05:00",19402,25.61,90.1,0,4.863338E-06,0,0.259,0.146,26.15
"2020-04-05 23:10:00",19403,25.58,90.4,0,4.773939E-06,0,0.258,0.146,26.12
"2020-04-05 23:15:00",19404,25.56,90.5,0,3.611744E-06,0,0.258,0.146,26.11
"2020-04-05 23:20:00",19405,25.6,90.6,0,5.149418E-06,0,0.258,0.146,26.1
"2020-04-05 23:25:00",19406,25.61,90.6,0,2.878667E-06,0,0.258,0.146,26.11
"2020-04-05 23:30:00",19407,25.59,90.6,0,3.307785E-06,0,0.258,0.146,26.1
"2020-04-05 23:35:00",19408,25.61,90.5,0,4.863338E-06,0,0.258,0.146,26.07
"2020-04-05 23:40:00",19409,25.61,90.7,0,3.522344E-06,0,0.258,0.146,26.05
"2020-04-05 23:45:00",19410,25.59,90.9,0,4.32694E-06,0,0.258,0.146,26.04
"2020-04-05 23:50:00",19411,25.58,90.8,0,4.577259E-06,0,0.258,0.146,26.02
"2020-04-05 23:55:00",19412,25.57,90.6,0,4.845459E-06,0,0.258,0.146,26.02
"2020-04-06 00:00:00",19413,25.57,90.7,0,4.022982E-06,0,0.258,0.146,26.02
"2020-04-06 00:05:00",19414,25.56,90.7,0,3.701143E-06,0,0.258,0.146,26.01
"2020-04-06 00:10:00",19415,25.52,90.9,0,3.540224E-06,0,0.258,0.146,25.99
"2020-04-06 00:15:00",19416,25.48,90.9,0,4.720298E-06,0,0.258,0.146,25.96
